myscore	sp	random	zscore	investment	size	q	tangibility	cashflow	leverage	sic	at	fyear	gvkey	d_myscore	d_sp	d_random	d_zscore	d_investment	d_size	d_q	d_tangibility	d_cashflow	d_leverage	d_sic	d_at	d_fyear	d_gvkey
0.02906482	0	0.5924003	1.390535439	0.133929479	7.450715414	1.03403068	0.297332975	0.40398956	0.389622531	3861	1721.094	1994	8071	0.02906482	0	0.5924003	1.390535439	0.133929479	7.450715414	1.03403068	0.297332975	0.308550735	0.389622531	3861	1721.094	1994	8071
0.02916439	0	0.4803966	1.494673332	0.12568366	7.919107796	1.547501798	0.27091674	0.383205394	0.408428348	3861	2749.317	1997	8071	0.02916439	0	0.4803966	1.494673332	0.12568366	7.919107796	1.547501798	0.27091674	0.424426171	0.408428348	3861	2749.317	1997	8071
0.02619042	0	0.1585108	-0.793776645	0.162352941	4.257100964	0.946011756	0.036923731	-1.551764706	0.04198003	3663	70.605	2010	8087	0.02619042	0	0.1585108	-0.793776645	0.162352941	4.257100964	0.946011756	0.036923731	1.032059186	0.04198003	3663	70.605	2010	8087
0.02864471	0	0.3960951	2.557100175	0.115026167	4.899442992	1.070647841	0.468539284	0.22501613	0.313377789	3290	134.215	1998	8105	0.02864471	0	0.3960951	2.557100175	0.115026167	4.899442992	1.070647841	0.468539284	0.180212576	0.313377789	3290	134.215	1998	8105
0.02818488	0	0.9149123	2.57596273	0.067403098	4.828593698	0.784332387	0.388867117	0.137251053	0.273923302	3290	125.035	2002	8105	0.02818488	0	0.9149123	2.57596273	0.067403098	4.828593698	0.784332387	0.388867117	0.16778501	0.273923302	3290	125.035	2002	8105
0.02494896	0	0.5497768	1.190316014	0.635099913	2.333696088	2.19338891	0.179042264	1.304083406	0.389104304	3663	10.316	1992	6467	0.02494896	0	0.5497768	1.190316014	0.635099913	2.333696088	2.19338891	0.179042264	-1.531595577	0.389104304	3663	10.316	1992	6467
0.02457946	0	0.0647667	1.19914613	0.73890785	3.360722549	1.135633461	0.035161402	1.228668942	0.45310656	3663	28.81	2001	30939	0.02457946	0	0.0647667	1.19914613	0.73890785	3.360722549	1.135633461	0.035161402	2.160962567	0.45310656	3663	28.81	2001	30939
0.02777992	0	0.9469892	1.694559622	0.137065328	5.268110704	1.057140529	0.295662436	0.123052544	0.308386026	3569	194.049	1998	8195	0.02777992	0	0.9469892	1.694559622	0.137065328	5.268110704	1.057140529	0.295662436	0.169696547	0.308386026	3569	194.049	1998	8195
0.02722341	0	0.2724629	4.218032599	0.20244521	5.385535805	1.127955638	0.142177641	0.690739416	0.188578865	2300	218.227	1992	8219	0.02722341	0	0.2724629	4.218032599	0.20244521	5.385535805	1.127955638	0.142177641	0.845779482	0.188578865	2300	218.227	1992	8219
0.02776622	0	0.8862601	4.787331333	0.094267928	5.573066164	0.967295624	0.127321076	0.662812946	0.002514815	2300	263.24	2000	8219	0.02776622	0	0.8862601	4.787331333	0.094267928	5.573066164	0.967295624	0.127321076	0.580618212	0.002514815	2300	263.24	2000	8219
0.02863309	0	0.7765382	1.9683412	0.190807055	6.38553161	1.227548255	0.326365475	0.354355959	0.349123399	2750	593.2	1998	8293	0.02863309	0	0.7765382	1.9683412	0.190807055	6.38553161	1.227548255	0.326365475	0.37035124	0.349123399	2750	593.2	1998	8293
0.02941693	0	0.1681604	2.22467098	0.197621094	8.006104866	2.075376572	0.235540202	0.490925068	0.261195607	3569	2999.212	2010	8304	0.02941693	0	0.1681604	2.22467098	0.197621094	8.006104866	2.075376572	0.235540202	0.509751604	0.261195607	3569	2999.212	2010	8304
0.02771895	0	0.3161777	0.718162688	0.091627888	4.415050301	2.035524454	0.274302784	0.02454392	0.069068524	2834	82.686	1999	8333	0.02771895	0	0.3161777	0.718162688	0.091627888	4.415050301	2.035524454	0.274302784	0.139106242	0.069068524	2834	82.686	1999	8333
0.02913188	0	0.5875623	2.122650777	0.640962893	4.15137056	1.448115584	0.50189701	0.297807521	0.0354371	3672	63.521	1999	8365	0.02913188	0	0.5875623	2.122650777	0.640962893	4.15137056	1.448115584	0.50189701	0.347918823	0.0354371	3672	63.521	1999	8365
0.02486723	0	0.602931	-14.88569616	0.907120743	1.148354381	1.188693308	0.138915319	-6.495356037	0	3823	3.153	2005	8388	0.02486723	0	0.602931	-14.88569616	0.907120743	1.148354381	1.188693308	0.138915319	-2.440639269	0	3823	3.153	2005	8388
0.02549671	0	0.3090861	3.426437205	0.145145145	2.607714079	1.921764446	0.073629127	0.795795796	0	3569	13.568	1991	8423	0.02549671	0	0.3090861	3.426437205	0.145145145	2.607714079	1.921764446	0.073629127	2.280597015	0	3569	13.568	1991	8423
0.02862514	0	0.6933217	1.768603352	0.13487877	8.087564993	1.556925165	0.09583973	0.753233701	0.231306291	3561	3253.755	2005	8463	0.02862514	0	0.6933217	1.768603352	0.13487877	8.087564993	1.556925165	0.09583973	0.925454377	0.231306291	3561	3253.755	2005	8463
0.02836138	0	0.6496505	2.24643475	0.098844765	3.280535205	1.787915758	0.496276796	0.28498195	0.080707033	3089	26.59	2005	8465	0.02836138	0	0.6496505	2.24643475	0.098844765	3.280535205	1.787915758	0.496276796	0.241114645	0.080707033	3089	26.59	2005	8465
0.03104973	0	0.6431419	1.824390283	0.254705913	9.840286803	2.07137978	0.351247131	0.365774221	0.42792848	2080	18775.1	1991	8479	0.03104973	0	0.6431419	1.824390283	0.254705913	9.840286803	2.07137978	0.351247131	0.38308448	0.42792848	2080	18775.1	1991	8479
0.03167377	0	0.0995671	1.955522626	0.170794417	11.19659697	2.071216487	0.270272495	0.474971141	0.367347219	2080	72882	2011	8479	0.03167377	0	0.0995671	1.955522626	0.170794417	11.19659697	2.071216487	0.270272495	0.446035131	0.367347219	2080	72882	2011	8479
0.02888724	0	0.419156	1.488715987	0.458832272	8.959510698	1.620000667	0.072136666	1.240307611	0.296918904	2300	7781.549	2012	8551	0.02888724	0	0.419156	1.488715987	0.458832272	8.959510698	1.620000667	0.072136666	1.098750053	0.296918904	2300	7781.549	2012	8551
0.02608859	0	0.477441	2.134934181	0.111175337	3.092405161	1.932551067	0.178120744	0.27495183	0.131230141	3577	22.03	2002	63520	0.02608859	0	0.477441	2.134934181	0.111175337	3.092405161	1.932551067	0.178120744	0.800491746	0.131230141	3577	22.03	2002	63520
0.02923973	0	0.4001745	1.368762464	0.232591383	9.270624418	1.598354032	0.15502653	0.764212301	0.443197034	3579	10621.382	2005	8606	0.02923973	0	0.4001745	1.368762464	0.232591383	9.270624418	1.598354032	0.15502653	0.731361051	0.443197034	3579	10621.382	2005	8606
0.02854236	0	0.7547001	1.547386032	0.22306633	9.075257033	1.593835272	0.11128217	0.777002289	0.538591331	3579	8736.431	2008	8606	0.02854236	0	0.7547001	1.547386032	0.22306633	9.075257033	1.593835272	0.11128217	0.792472606	0.538591331	3579	8736.431	2008	8606
0.02646269	0	0.3974231	-7.087439238	0.045720179	1.637636567	3.526515477	0.465875948	-0.425575799	0.282131052	2834	5.143	2006	5888	0.02646269	0	0.3974231	-7.087439238	0.045720179	1.637636567	3.526515477	0.465875948	-0.633314054	0.282131052	2834	5.143	2006	5888
0.03278943	0	0.18509	1.313920341	0.08530859	7.768590805	1.02463241	0.780087488	0.099800136	0.356104258	2421	2365.136	1997	8692	0.03278943	0	0.18509	1.313920341	0.08530859	7.768590805	1.02463241	0.780087488	0.101154843	0.356104258	2421	2365.136	1997	8692
0.03089133	0	0.6192966	0.528650666	0.030699104	6.615020463	2.485548793	0.698373134	0.127789488	0.495867171	2421	746.22	2011	8692	0.03089133	0	0.6192966	0.528650666	0.030699104	6.615020463	2.485548793	0.698373134	0.117368788	0.495867171	2421	746.22	2011	8692
0.02810614	0	0.6252016	3.159366397	0.100866282	5.248811947	1.362459704	0.231154776	0.280497557	0.038662394	3613	190.34	2003	8699	0.02810614	0	0.6252016	3.159366397	0.100866282	5.248811947	1.362459704	0.231154776	0.135665258	0.038662394	3613	190.34	2003	8699
0.02848206	0	0.845302	3.620089125	0.650629038	4.487107111	1.662627723	0.351841016	0.960430126	0	3577	88.864	1997	8759	0.02848206	0	0.845302	3.620089125	0.650629038	4.487107111	1.662627723	0.351841016	0.638265208	0	3577	88.864	1997	8759
0.02741257	0	0.6226151	2.4610819	0.058685446	4.708439517	0.973351582	0.317887066	0.078116849	0.358724375	2511	110.879	1997	8819	0.02741257	0	0.6226151	2.4610819	0.058685446	4.708439517	0.973351582	0.317887066	0.242087672	0.358724375	2511	110.879	1997	8819
0.0295841	0	0.6418872	2.221312418	0.213735209	5.991679524	0.735251921	0.458573907	0.139071026	0.229485661	3312	400.086	1997	9765	0.0295841	0	0.6418872	2.221312418	0.213735209	5.991679524	0.735251921	0.458573907	0.137551785	0.229485661	3312	400.086	1997	9765
0.02920959	0	0.7773511	-2.134191829	0.013546977	2.064581679	0.828330246	0.888987567	0.049672251	0.389621923	3585	7.882	1995	8918	0.02920959	0	0.7773511	-2.134191829	0.013546977	2.064581679	0.828330246	0.888987567	0.012310218	0.389621923	3585	7.882	1995	8918
0.02565984	0	0.1036677	0.11828077	0.196274118	1.276200438	0.800341892	0.386826682	0.116433799	0.332961206	3559	3.583	1993	2581	0.02565984	0	0.1036677	0.11828077	0.196274118	1.276200438	0.800341892	0.386826682	-0.256721915	0.332961206	3559	3.583	1993	2581
0.03048975	0	0.3707586	2.187494418	0.14360947	8.546849076	1.72173886	0.447801184	0.263497733	0.523327832	2040	5150.5	1992	8935	0.03048975	0	0.3707586	2.187494418	0.14360947	8.546849076	1.72173886	0.447801184	0.340054373	0.523327832	2040	5150.5	1992	8935
0.02692126	0	0.8390806	4.238920535	0.462715105	3.824698852	1.816664484	0.217093346	0.937260994	0.09240708	3824	45.819	1991	8958	0.02692126	0	0.8390806	4.238920535	0.462715105	3.824698852	1.816664484	0.217093346	0.915817395	0.09240708	3824	45.819	1991	8958
0.02761466	0	0.536266	3.754860138	0.579836961	4.184124326	1.646021238	0.282924005	0.72320694	0.077487964	3824	65.636	1994	8958	0.02761466	0	0.536266	3.754860138	0.579836961	4.184124326	1.646021238	0.282924005	0.562143242	0.077487964	3824	65.636	1994	8958
0.02995143	0	0.0622836	1.842565546	0.156259106	7.194639533	1.701867865	0.376660137	0.162478666	0.206836452	3640	1332.27	1993	8960	0.02995143	0	0.0622836	1.842565546	0.156259106	7.194639533	1.701867865	0.376660137	0.099816831	0.206836452	3640	1332.27	1993	8960
0.03018582	0	0.3406355	2.764592684	0.192800932	8.889819907	1.637427332	0.195941366	0.690195733	0.123667762	3812	7257.712	1993	8972	0.03018582	0	0.3406355	2.764592684	0.192800932	8.889819907	1.637427332	0.195941366	0.612909487	0.123667762	3812	7257.712	1993	8972
0.02935585	0	0.6178709	1.190426661	0.115646259	9.150802659	1.276431968	0.148800679	0.511054422	0.358522607	3812	9422	1996	7985	0.02935585	0	0.6178709	1.190426661	0.115646259	9.150802659	1.276431968	0.148800679	0.713414792	0.358522607	3812	9422	1996	7985
0.02972417	0	0.4787599	0.994629583	0.189970251	10.08355657	1.153780454	0.100058465	0.475563111	0.346237367	3812	23946	2002	8972	0.02972417	0	0.4787599	0.994629583	0.189970251	10.08355657	1.153780454	0.100058465	0.546056297	0.346237367	3812	23946	2002	8972
0.02565533	0	0.5536153	1.704385643	0.112023177	2.792758929	0.757316673	0.230981257	0.255432158	0.346931275	3829	16.326	1994	13630	0.02565533	0	0.5536153	1.704385643	0.112023177	2.792758929	0.757316673	0.230981257	0.10479798	0.346931275	3829	16.326	1994	13630
0.02696961	0	0.1595117	3.040556379	0.675721732	4.616999938	0.861387785	0.15082518	1.07808741	0.111473466	3651	101.19	2002	122678	0.02696961	0	0.1595117	3.040556379	0.675721732	4.616999938	0.861387785	0.15082518	1.414416203	0.111473466	3651	101.19	2002	122678
0.02928372	0	0.0371943	3.952889218	0.159975678	5.167525076	2.745270116	0.414246638	0.653553242	0.031667427	3621	175.48	1995	9016	0.02928372	0	0.0371943	3.952889218	0.159975678	5.167525076	2.745270116	0.414246638	0.589528421	0.031667427	3621	175.48	1995	9016
0.02795662	0	0.5655758	1.749456402	0.078147643	6.615528227	1.172058361	0.247620208	0.271782016	0.463149562	3621	746.599	2001	9016	0.02795662	0	0.5655758	1.749456402	0.078147643	6.615528227	1.172058361	0.247620208	0.391879662	0.463149562	3621	746.599	2001	9016
0.02893984	0	0.4571972	1.411423235	0.47995953	3.287281858	4.679267837	0.550466941	0.849871585	0.002241315	3841	26.77	2000	24662	0.02893984	0	0.4571972	1.411423235	0.47995953	3.287281858	4.679267837	0.550466941	0.190222813	0.002241315	3841	26.77	2000	24662
0.02617376	0	0.4197214	2.37594797	0.384822028	3.512112442	4.183686864	0.091440675	1.46373405	0	3841	33.519	1995	25086	0.02617376	0	0.4197214	2.37594797	0.384822028	3.512112442	4.183686864	0.091440675	0.775534163	0	3841	33.519	1995	25086
0.02952298	0	0.8347136	0.50678174	0.245047123	8.643275559	1.575599651	0.170544747	-0.112113291	0.225312145	2731	5671.878	2002	9098	0.02952298	0	0.8347136	0.50678174	0.245047123	8.643275559	1.575599651	0.170544747	0.573930653	0.225312145	2731	5671.878	2002	9098
0.02622338	0	0.23248	3.804712939	0.743560258	3.450273219	2.893911263	0.180710273	1.12649494	0.17750484	3669	31.509	1998	61556	0.02622338	0	0.23248	3.804712939	0.743560258	3.450273219	2.893911263	0.180710273	0.914570746	0.17750484	3669	31.509	1998	61556
0.02630378	0	0.6353925	2.637128664	0.692804428	2.309064059	1.671013413	0.317536016	1.576568266	0.183407849	3679	10.065	1993	6956	0.02630378	0	0.6353925	2.637128664	0.692804428	2.309064059	1.671013413	0.317536016	0.552356963	0.183407849	3679	10.065	1993	6956
0.03066476	0	0.2394553	2.29399391	0.275604169	9.002332447	1.777052553	0.294149376	0.379817462	0.218170733	2013	8122.006	1991	9411	0.03066476	0	0.2394553	2.29399391	0.275604169	9.002332447	1.777052553	0.294149376	0.416685467	0.218170733	2013	8122.006	1991	9411
0.03105018	0	0.1235536	1.924759196	0.09470934	9.6465933	2.602689249	0.290063999	0.148051383	0.237701209	2834	15469	2005	9459	0.03105018	0	0.1235536	1.924759196	0.09470934	9.6465933	2.602689249	0.290063999	0.063031162	0.237701209	2834	15469	2005	9459
0.02878494	0	0.2963865	1.971124573	0.148834429	7.566000408	1.297194864	0.203324014	0.380753138	0.298125712	2731	1931.4	2004	9466	0.02878494	0	0.2963865	1.971124573	0.148834429	7.566000408	1.297194864	0.203324014	0.327480246	0.298125712	2731	1931.4	2004	9466
0.02434905	0	0.7981993	3.312184315	0.398601399	0.814036498	0.850571555	0.066902969	1.811188811	0	3821	2.257	1998	9490	0.02434905	0	0.7981993	3.312184315	0.398601399	0.814036498	0.850571555	0.066902969	2.181318681	0	3821	2.257	1998	9490
0.02519509	0	0.3433626	-6.805649279	0.023841962	2.198335072	2.541194229	0.08845727	-3.458446866	0.028745838	3577	9.01	2001	7336	0.02519509	0	0.3433626	-6.805649279	0.023841962	2.198335072	2.541194229	0.08845727	-10.01442623	0.028745838	3577	9.01	2001	7336
0.02927628	0	0.596735	1.546674584	0.138385503	9.220686664	1.422799015	0.120249406	0.52553542	0.337490103	3652	10104	1992	9548	0.02927628	0	0.596735	1.546674584	0.138385503	9.220686664	1.422799015	0.120249406	0.935687499	0.337490103	3652	10104	1992	9548
0.02629679	0	0.4584004	1.921122396	0.121732445	2.858020728	1.983667585	0.213519252	0.390056381	0.076433121	3669	17.427	1991	9580	0.02629679	0	0.4584004	1.921122396	0.121732445	2.858020728	1.983667585	0.213519252	0.957941835	0.076433121	3669	17.427	1991	9580
0.02924051	0	0.4944785	2.466176846	0.169065966	7.593070873	1.424065825	0.330145969	0.197675596	0.442348259	2273	1984.398	1996	9643	0.02924051	0	0.4944785	2.466176846	0.169065966	7.593070873	1.424065825	0.330145969	0.162129092	0.442348259	2273	1984.398	1996	9643
0.02955432	0	0.1258938	2.122495861	0.194986692	7.109278793	1.920362276	0.244524285	0.371483236	0.01434685	3470	1223.265	2011	9647	0.02955432	0	0.1258938	2.122495861	0.194986692	7.109278793	1.920362276	0.244524285	0.598829098	0.01434685	3470	1223.265	2011	9647
0.03347085	0	0.1749759	1.42126494	0.08807083	8.703506769	1.006504897	0.721945551	0.100652377	0.236387782	2911	6024	1992	9652	0.03347085	0	0.1749759	1.42126494	0.08807083	8.703506769	1.006504897	0.721945551	0.084653465	0.236387782	2911	6024	1992	9652
0.02711131	0	0.8684586	2.763119648	0.147014925	3.67267385	1.136246411	0.243514496	0.331769723	0.042736997	3550	39.357	1998	28641	0.02711131	0	0.8684586	2.763119648	0.147014925	3.67267385	1.136246411	0.243514496	0.309847434	0.042736997	3550	39.357	1998	28641
0.02998692	0	0.0759919	3.354385965	0.192038693	6.892832486	2.668897205	0.332851192	0.570073574	0.021923734	2833	985.188	1995	9699	0.02998692	0	0.0759919	3.354385965	0.192038693	6.892832486	2.668897205	0.332851192	0.726663941	0.021923734	2833	985.188	1995	9699
0.02998692	0	0.0759919	3.354385965	0.192038693	6.892832486	2.668897205	0.332851192	0.570073574	0.021923734	2833	985.188	1995	9699	0.02998692	0	0.0759919	3.354385965	0.192038693	6.892832486	2.668897205	0.332851192	0.571249252	0.021923734	2833	985.188	1995	9699
0.02754879	0	0.1095205	2.132725656	0.17030814	5.259145052	0.970583724	0.150761503	0.284094283	0.053261022	3559	192.317	1991	9718	0.02754879	0	0.1095205	2.132725656	0.17030814	5.259145052	0.970583724	0.150761503	0.256397875	0.053261022	3559	192.317	1991	9718
0.03022669	0	0.4831504	2.62083822	0.17812581	5.517276174	1.280367937	0.610858947	0.259801181	0.249931715	3714	248.956	1996	9742	0.03022669	0	0.4831504	2.62083822	0.17812581	5.517276174	1.280367937	0.610858947	0.209480047	0.249931715	3714	248.956	1996	9742
0.03022669	0	0.4831504	2.62083822	0.17812581	5.517276174	1.280367937	0.610858947	0.259801181	0.249931715	3714	248.956	1996	9742	0.03022669	0	0.4831504	2.62083822	0.17812581	5.517276174	1.280367937	0.610858947	0.253441751	0.249931715	3714	248.956	1996	9742
0.02847921	0	0.7758821	1.667500876	0.113494472	6.594074141	1.007408806	0.275803556	0.206145539	0.33622077	3312	730.752	2000	9765	0.02847921	0	0.7758821	1.667500876	0.113494472	6.594074141	1.007408806	0.275803556	0.124111857	0.33622077	3312	730.752	2000	9765
0.02840745	0	0.3475228	1.432180629	0.132978042	6.32817247	1.308770968	0.290770747	0.339023822	0.330880935	2890	560.132	1992	15102	0.02840745	0	0.3475228	1.432180629	0.132978042	6.32817247	1.308770968	0.290770747	0.131883234	0.330880935	2890	560.132	1992	15102
0.02956646	0	0.6131013	1.239102947	0.185386406	9.108506962	1.537728139	0.126497487	0.715726551	0.223410616	2033	9031.8	2012	9777	0.02956646	0	0.6131013	1.239102947	0.185386406	9.108506962	1.537728139	0.126497487	0.769495162	0.223410616	2033	9031.8	2012	9777
0.02636297	0	0.3182583	3.613763353	0.163211679	3.086760572	0.976610974	0.165799324	0.626569343	0	3842	21.906	2002	9916	0.02636297	0	0.3182583	3.613763353	0.163211679	3.086760572	0.976610974	0.165799324	0.5678422	0	3842	21.906	2002	9916
0.02646828	0	0.9865754	1.898342105	0.381930763	3.126760536	2.602719298	0.188508772	1.25640304	0.018991228	3220	22.8	1992	9932	0.02646828	0	0.9865754	1.898342105	0.381930763	3.126760536	2.602719298	0.188508772	1.084690554	0.018991228	3220	22.8	1992	9932
0.03012743	0	0.380986	3.691895265	0.259711817	6.376919106	1.786233258	0.401212012	0.453624047	0.007821626	2761	588.113	1996	10005	0.03012743	0	0.380986	3.691895265	0.259711817	6.376919106	1.786233258	0.401212012	0.438806906	0.007821626	2761	588.113	1996	10005
0.02783748	0	0.6003367	1.649913814	0.078945233	5.560312332	1.558960847	0.226710632	0.174915483	0.198227038	2761	259.904	2012	10005	0.02783748	0	0.6003367	1.649913814	0.078945233	5.560312332	1.558960847	0.226710632	-0.888602678	0.198227038	2761	259.904	2012	10005
0.02582335	0	0.9725931	1.202490469	0.834868017	2.788831098	1.634085598	0.168490961	-0.465316145	0.133993359	3845	16.262	1993	10022	0.02582335	0	0.9725931	1.202490469	0.834868017	2.788831098	1.634085598	0.168490961	0.326643599	0.133993359	3845	16.262	1993	10022
0.02872513	0	0.7498162	2.341232517	0.174385265	5.51557161	0.727801651	0.302596849	0.257613995	0.048464584	3420	248.532	2001	10030	0.02872513	0	0.7498162	2.341232517	0.174385265	5.51557161	0.727801651	0.302596849	0.39954663	0.048464584	3420	248.532	2001	10030
0.02872513	0	0.7498162	2.341232517	0.174385265	5.51557161	0.727801651	0.302596849	0.257613995	0.048464584	3420	248.532	2001	10030	0.02872513	0	0.7498162	2.341232517	0.174385265	5.51557161	0.727801651	0.302596849	0.147862509	0.048464584	3420	248.532	2001	10030
0.02845941	0	0.7481166	2.404365267	0.094723897	5.551058554	1.111909499	0.403075609	0.189987702	0.385946177	3310	257.51	1997	10044	0.02845941	0	0.7481166	2.404365267	0.094723897	5.551058554	1.111909499	0.403075609	0.208707465	0.385946177	3310	257.51	1997	10044
0.02995995	0	0.1043815	2.283006572	0.233402608	5.942830871	1.139872891	0.543707285	0.266041461	0.287497507	2840	381.012	1996	10056	0.02995995	0	0.1043815	2.283006572	0.233402608	5.942830871	1.139872891	0.543707285	0.294291896	0.287497507	2840	381.012	1996	10056
0.02806924	0	0.866842	1.06974965	0.312717021	7.963923425	2.608994631	0.149387271	0.548987899	0.522717029	3842	2875.332	1998	10115	0.02806924	0	0.866842	1.06974965	0.312717021	7.963923425	2.608994631	0.149387271	0.203008814	0.522717029	3842	2875.332	1998	10115
0.02735623	0	0.8542868	1.436409514	0.077612863	4.28393133	0.915877284	0.388831437	0.07266543	0.43841434	2990	72.525	1993	10118	0.02735623	0	0.8542868	1.436409514	0.077612863	4.28393133	0.915877284	0.388831437	0.072662074	0.43841434	2990	72.525	1993	10118
0.0284234	0	0.3560349	3.251538626	0.087886028	5.281852563	1.847266169	0.259665335	0.605806371	0	3480	196.734	1998	10124	0.0284234	0	0.3560349	3.251538626	0.087886028	5.281852563	1.847266169	0.259665335	0.83677859	0	3480	196.734	1998	10124
0.03038995	0	0.5248431	2.766102542	0.116325295	6.592937679	0.908686969	0.414089451	0.168217284	0	3714	729.922	2007	10195	0.03038995	0	0.5248431	2.766102542	0.116325295	6.592937679	0.908686969	0.414089451	0.143386821	0	3714	729.922	2007	10195
0.02681174	0	0.2287846	0.121178712	0.22159973	3.786051536	1.08610941	0.357901184	-0.085251434	0.44287918	3841	44.082	1997	10211	0.02681174	0	0.2287846	0.121178712	0.22159973	3.786051536	1.08610941	0.357901184	0.375268545	0.44287918	3841	44.082	1997	10211
0.02714274	0	0.4382024	2.823844436	0.071724984	4.173232758	1.112728225	0.301316904	0.059935867	0.288979592	3317	64.925	2003	10236	0.02714274	0	0.4382024	2.823844436	0.071724984	4.173232758	1.112728225	0.301316904	0.10201647	0.288979592	3317	64.925	2003	10236
0.02896697	0	0.2476503	2.551830779	0.06110893	4.903836708	1.199635031	0.446159667	0.245734304	0.148724834	2024	134.806	1991	10271	0.02896697	0	0.2476503	2.551830779	0.06110893	4.903836708	1.199635031	0.446159667	0.213783357	0.148724834	2024	134.806	1991	10271
0.02820967	0	0.141587	2.087224967	0.348620602	4.054823804	1.623172952	0.409206762	0.175702354	0.121456437	3669	57.675	1991	2953	0.02820967	0	0.141587	2.087224967	0.348620602	4.054823804	1.623172952	0.409206762	-0.218812304	0.121456437	3669	57.675	1991	2953
0.03091134	0	0.6781805	2.171971197	0.286731063	8.622453702	0.984122412	0.4	0.299440773	0.289468947	3714	5555	1990	10301	0.03091134	0	0.6781805	2.171971197	0.286731063	8.622453702	0.984122412	0.4	0.177822581	0.289468947	3714	5555	1990	10301
0.02615098	0	0.6368716	0.836688808	0.072691591	5.913240809	1.08862391	0.12531123	0.225103631	0.673514408	3312	369.903	1994	10323	0.02615098	0	0.6368716	0.836688808	0.072691591	5.913240809	1.08862391	0.12531123	0.044590572	0.673514408	3312	369.903	1994	10323
0.03003913	0	0.9164302	1.663529292	0.237463715	7.464494362	1.122624247	0.315655314	0.20107497	0.10043995	3571	1744.973	1996	10329	0.03003913	0	0.9164302	1.663529292	0.237463715	7.464494362	1.122624247	0.315655314	0.5403056	0.10043995	3571	1744.973	1996	10329
0.03029726	0	0.680675	1.844227395	0.208141568	7.566268571	1.036126792	0.330530074	0.275825085	0.073054343	3571	1931.918	1991	10329	0.03029726	0	0.680675	1.844227395	0.208141568	7.566268571	1.036126792	0.330530074	0.424900955	0.073054343	3571	1931.918	1991	10329
0.02596013	0	0.5797694	2.336972273	0.013022618	2.337083133	1.161590668	0.261424017	0.333104866	0.18993334	3569	10.351	1998	10349	0.02596013	0	0.5797694	2.336972273	0.013022618	2.337083133	1.161590668	0.261424017	0.069696196	0.18993334	3569	10.351	1998	10349
0.02624532	0	0.4177384	-0.206731551	0.427886966	5.155814421	1.888897986	0.164930205	-1.416707408	0.541695255	3679	173.437	2011	10374	0.02624532	0	0.4177384	-0.206731551	0.427886966	5.155814421	1.888897986	0.164930205	-0.832616675	0.541695255	3679	173.437	2011	10374
0.02978683	0	0.5963991	2.729524351	0.240734667	6.961675121	0.829017434	0.307276862	0.326336504	0.046048891	3585	1055.4	1991	10386	0.02978683	0	0.5963991	2.729524351	0.240734667	6.961675121	0.829017434	0.307276862	0.320690719	0.046048891	3585	1055.4	1991	10386
0.02531921	0	0.8369479	2.325796256	0.031623932	1.414152689	1.004741065	0.272307318	0.481196581	0.237539509	3576	4.113	1997	10394	0.02531921	0	0.8369479	2.325796256	0.031623932	1.414152689	1.004741065	0.272307318	0.3875	0.237539509	3576	4.113	1997	10394
0.02997148	0	0.8227333	1.522578692	0.11456422	7.879745583	1.093394181	0.313597155	0.084174312	0.220263317	3312	2643.2	2001	10405	0.02997148	0	0.8227333	1.522578692	0.11456422	7.879745583	1.093394181	0.313597155	0.126564478	0.220263317	3312	2643.2	2001	10405
0.02573758	0	0.1635379	1.960356957	0.19303054	3.54622082	1.197393461	0.227726198	0.211955103	0.492993484	3663	34.682	1990	10516	0.02573758	0	0.1635379	1.960356957	0.19303054	3.54622082	1.197393461	0.227726198	-0.556198449	0.492993484	3663	34.682	1990	10516
0.02709891	0	0.4322475	2.965826542	0.171420697	4.499220608	2.630503519	0.136091254	0.91504754	0	3663	89.947	2003	27997	0.02709891	0	0.4322475	2.965826542	0.171420697	4.499220608	2.630503519	0.136091254	2.334950184	0	3663	89.947	2003	27997
0.02543393	0	0.4164667	1.357983019	0.039776952	1.574639407	1.395837648	0.196106854	0.098884758	0.051977635	3550	4.829	2000	24441	0.02543393	0	0.4164667	1.357983019	0.039776952	1.574639407	1.395837648	0.196106854	1.723220226	0.051977635	3550	4.829	2000	24441
0.02727887	0	0.887796	1.215345747	0.06744096	4.878329816	0.81067034	0.351827473	0.000135501	0.525922488	2211	131.411	2000	10543	0.02727887	0	0.887796	1.215345747	0.06744096	4.878329816	0.81067034	0.351827473	-0.007159847	0.525922488	2211	131.411	2000	10543
0.02788909	0	0.5382017	3.061685111	0.206018879	5.217253721	4.093551957	0.184457807	1.012181065	0	2060	184.427	1991	10609	0.02788909	0	0.5382017	3.061685111	0.206018879	5.217253721	4.093551957	0.184457807	0.897369528	0	2060	184.427	1991	10609
0.0286662	0	0.8095775	-6.002440291	0.101873485	3.651177587	1.661919133	0.610929387	0.25818823	0.311941848	3829	38.52	1993	10733	0.0286662	0	0.8095775	-6.002440291	0.101873485	3.651177587	1.661919133	0.610929387	0.277397697	0.311941848	3829	38.52	1993	10733
